Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,relevant_infraction,preceding_year,preceding_month
26346137,09/19/2013 11:10:05 PM,09/20/2013 04:05:47 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11205,527 MYRTLE AVENUE,MYRTLE AVENUE,,,,,LATLONG,BROOKLYN,,Precinct,Closed,09/20/2013 07:10:05 AM,The Police Department responded to the complaint and took action to fix the condition.,09/20/2013 04:05:47 AM,02 BROOKLYN,,BROOKLYN,994346.0,192103.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69394937271406,-73.96359256370815,"(40.69394937271406, -73.96359256370815)",True,True,False
26350263,09/20/2013 09:57:30 PM,09/20/2013 10:40:24 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11205,527 MYRTLE AVENUE,MYRTLE AVENUE,,,,,LATLONG,BROOKLYN,,Precinct,Closed,09/21/2013 05:57:30 AM,The Police Department responded to the complaint and took action to fix the condition.,09/20/2013 10:40:24 PM,02 BROOKLYN,,BROOKLYN,994346.0,192103.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69394937271406,-73.96359256370815,"(40.69394937271406, -73.96359256370815)",True,True,False
26350309,09/20/2013 09:11:16 PM,09/20/2013 10:40:25 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11205,527 MYRTLE AVENUE,MYRTLE AVENUE,,,,,LATLONG,BROOKLYN,,Precinct,Closed,09/21/2013 05:11:16 AM,The Police Department responded to the complaint and took action to fix the condition.,09/20/2013 10:40:25 PM,02 BROOKLYN,,BROOKLYN,994346.0,192103.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69394937271406,-73.96359256370815,"(40.69394937271406, -73.96359256370815)",True,True,False
26458608,10/08/2013 11:29:04 PM,10/09/2013 12:17:50 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11205.0,527 MYRTLE AVENUE,MYRTLE AVENUE,,,,,LATLONG,BROOKLYN,,Precinct,Closed,10/09/2013 07:29:04 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,10/09/2013 12:17:50 AM,02 BROOKLYN,,BROOKLYN,994346.0,192103.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69394937271406,-73.96359256370815,"(40.69394937271406, -73.96359256370815)",True,True,False
26513345,10/19/2013 12:39:49 AM,10/19/2013 02:06:41 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11205,527 MYRTLE AVENUE,MYRTLE AVENUE,,,,,LATLONG,BROOKLYN,,Precinct,Closed,10/19/2013 08:39:49 AM,The Police Department responded to the complaint and took action to fix the condition.,10/19/2013 02:06:41 AM,02 BROOKLYN,,BROOKLYN,994346.0,192103.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69394937271406,-73.96359256370815,"(40.69394937271406, -73.96359256370815)",True,True,False
26524727,10/21/2013 11:01:24 PM,10/21/2013 11:29:31 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11205,527 MYRTLE AVENUE,MYRTLE AVENUE,,,,,LATLONG,BROOKLYN,,Precinct,Closed,10/22/2013 07:01:24 AM,The Police Department reviewed your complaint and provided additional information below.,10/21/2013 11:29:31 PM,02 BROOKLYN,,BROOKLYN,994346.0,192103.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69394937271406,-73.96359256370815,"(40.69394937271406, -73.96359256370815)",True,True,False
26603568,11/02/2013 12:30:17 AM,11/02/2013 08:02:36 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11205,527 MYRTLE AVENUE,MYRTLE AVENUE,,,,,LATLONG,BROOKLYN,,Precinct,Closed,11/02/2013 08:30:17 AM,The Police Department responded to the complaint and took action to fix the condition.,11/02/2013 08:02:36 AM,02 BROOKLYN,,BROOKLYN,994346.0,192103.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69394937271406,-73.96359256370815,"(40.69394937271406, -73.96359256370815)",True,True,False
26610637,11/03/2013 01:10:10 AM,11/03/2013 01:53:15 AM,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Music,Store/Commercial,11205.0,527 MYRTLE AVENUE,MYRTLE AVENUE,,,,,LATLONG,BROOKLYN,,Precinct,Closed,11/03/2013 09:10:10 AM,The Police Department responded to the complaint and took action to fix the condition.,11/03/2013 01:53:15 AM,02 BROOKLYN,,BROOKLYN,994346.0,192103.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69394937271406,-73.96359256370815,"(40.69394937271406, -73.96359256370815)",True,True,False
26612156,11/03/2013 01:11:27 AM,11/03/2013 01:54:18 AM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11205.0,527 MYRTLE AVENUE,MYRTLE AVENUE,,,,,LATLONG,BROOKLYN,,Precinct,Closed,11/03/2013 09:11:27 AM,The Police Department responded to the complaint and took action to fix the condition.,11/03/2013 01:54:18 AM,02 BROOKLYN,,BROOKLYN,994346.0,192103.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69394937271406,-73.96359256370815,"(40.69394937271406, -73.96359256370815)",True,True,False
26931174,12/22/2013 12:29:33 AM,12/22/2013 12:49:51 AM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11205.0,527 MYRTLE AVENUE,MYRTLE AVENUE,,,,,LATLONG,BROOKLYN,,Precinct,Closed,12/22/2013 08:29:33 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,12/22/2013 12:49:51 AM,02 BROOKLYN,,BROOKLYN,994346.0,192103.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.69394937271406,-73.96359256370815,"(40.69394937271406, -73.96359256370815)",True,True,False
